-2905,0,10
-3752,0,10
-6211,0,11
-2997,0,10
-3683,0,8
-1967,0,9
-672,1,10
-2134,0,9
-186,-1,10
-489,-1,11
-910,-2,12
1300,-5,12
429,0,10
1234,0,8
1533,-1,9
134,1,8
-2340,2,7
-836,-1,9
-2163,-2,9
-2368,0,9
-1310,0,9
-3549,-1,8
-5409,0,8
-5789,0,8
-3664,-1,9
-3317,-1,9
-2469,0,9
-2965,0,10
-1170,1,9
-1092,1,8
-2461,2,9
-1215,1,10
-2955,0,11
-5926,-1,10
-3452,-1,11
-1497,0,10
-2478,1,10
-2523,1,9
-2002,0,8
-2207,1,9
-1955,0,9
311,0,9
-953,1,8
-20,1,8
146,0,9
888,0,9
-1374,0,11
-4485,-4,12
-2431,-6,12
-3031,-3,12
-1241,-1,11
2324,-2,10
-167,0,8
466,2,8
-1542,0,8
633,-1,8
729,0,8
-604,1,9
-1692,0,8
-2749,0,7
-4139,0,7
-5427,0,9
-6908,-2,10
-6927,0,9
-4016,0,9
-884,0,9
-1678,1,8
-1723,1,9
-1599,-1,10
-2930,0,10
-1251,0,10
-1896,0,11
-101,0,11
-861,0,9
-2983,1,10
-2294,0,10
-2404,0,9
-3794,0,10
-3642,1,9
-1916,1,8
-109,1,8
-1093,0,10
-3187,-1,11
-2066,-3,12
-2262,-6,12
-827,-4,11
1367,0,11
2859,0,9
5053,0,9
2852,2,7
-474,2,6
-222,-1,9
-1406,-1,9
-3494,0,8
-4273,0,9
-4148,-1,8
-5120,0,8
-6375,0,9
-5786,-1,9
-6155,-1,10
-4276,0,9
-10,0,8
124,1,8
176,2,9
756,2,10
-923,1,10
-2219,-1,11
-4955,-1,11
-3953,-1,12
-3620,-1,10
-4237,0,10
-2330,1,9
-1972,1,8
-2980,2,9
-3087,1,8
-258,0,9
-1310,0,8
242,0,9
136,-1,10
-388,0,11
197,-1,12
-1513,-4,12
-189,-5,13
704,-1,9
-368,0,9
2510,-1,7
2812,3,7
413,0,9
-875,-1,8
-1921,0,9
-4771,-1,10
-3218,-3,9
-5148,-2,8
-5949,0,10
-3982,0,9
-5172,0,8
-2603,0,8
-498,0,9
-629,1,8
470,1,8
-431,2,8
-2484,1,9
-2620,0,11
-4174,-2,12
-5382,-1,12
-5657,-2,11
-3051,-2,11
-1878,0,8
-164,1,9
-533,2,8
-1762,1,8
-327,0,8
-802,0,9
500,0,10
-1706,-1,10
-2023,-1,11
-1960,0,11
-1927,-3,12
-1987,-5,12
-1323,-3,12
-969,-1,10
2272,0,8
3248,0,7
2193,2,8
-842,1,7
-983,-1,9
-3609,0,9
-3038,0,9
-3014,-1,10
-4415,-2,10
-6167,0,8
-5407,-1,8
-4237,-1,10
-4438,0,8
-461,0,10
-367,0,7
-1649,2,8
805,1,9
-178,0,10
-2272,0,11
-4850,0,12
-3580,-1,11
-2372,-2,11
-2303,0,9
-3218,0,10
-3869,1,9
-2580,1,8
-2625,2,8
-1766,1,8
-1164,0,10
-1483,-1,10
-320,-2,11
-1260,-1,11
-1580,-2,13
-1076,-4,12
-109,-4,11
558,-1,10
1537,0,8
4864,-1,9
687,1,8
-2250,3,6
-2179,0,9
-2611,-1,9
-3622,0,9
-4949,-1,9
-6189,-2,10
-6105,0,9
-4008,-1,9
-3282,-1,8
-3617,0,9
-970,0,9
424,1,7
379,1,8
655,1,9
-931,1,10
-3328,0,12
-4545,0,11
-3817,-1,11
-4786,-2,11
-1810,-1,11
-3646,0,10
-3854,2,9
-1924,1,9
-1594,2,7
-1697,2,8
-62,0,9
-388,0,8
-351,0,10
-1111,-1,10
-789,-1,13
-2303,-4,11
-1472,-5,11
-785,-2,10
1535,0,8
3179,-1,9
-228,1,7
-734,3,8
-2464,0,8
-1011,-1,8
-2451,0,9
-4432,-1,11
-4923,-2,10
-5493,-1,9
-5660,0,9
-5177,0,9
-3687,0,9
-2276,0,9
-1800,0,8
404,0,9
2182,1,9
-598,1,11
-1305,0,11
-4146,0,10
-2635,-1,12
-4363,-1,11
-3632,-1,11
-3191,0,10
-4483,1,9
-1116,1,8
-1220,2,8
-1639,2,8
-1150,0,9
-840,0,9
1075,0,10
-696,0,10
-979,-1,12
-1444,-1,11
-2977,-3,11
1280,-3,9
92,0,9
1372,0,9
1166,0,7
-642,2,8
-1418,1,8
-881,-1,8
-2863,0,9
-5085,0,10
-2535,-2,9
-5036,-2,9
-5213,0,9
-4264,0,9
-4865,-1,9
-4076,0,8
-1806,0,8
263,0,9
1389,1,9
-1802,1,9
-2483,1,10
-2052,0,10
-2450,0,10
-4024,-1,11
-3070,-2,10
-3603,0,10
-3168,1,9
-803,1,8
-1618,1,9
-1543,2,8
-1899,1,8
500,0,9
-628,1,8
-1117,0,10
-895,-1,11
-1841,0,10
-3989,-1,11
-1562,-5,12
-697,-4,11
269,-1,10
-372,-1,10
2792,-1,9
34,1,8
-1385,2,8
1961,0,8
-1075,-1,8
-2805,0,9
-2436,-1,8
-4232,-1,9
-6671,0,9
-6390,0,9
-3935,-1,8
-3010,0,9
-1184,0,8
-1042,0,9
-2527,1,9
-1467,1,9
-2131,0,9
-1002,-1,11
-2889,0,11
-3060,0,11
-326,-2,11
-2466,0,9
-1734,1,9
-2879,0,10
-2627,0,8
-3068,1,8
-225,0,9
-404,1,9
-1708,0,10
-1313,0,9
-2522,-1,10
-1069,-1,12
-768,-4,11
-602,-4,11
-319,-2,12
832,0,8
3126,-1,8
922,1,8
-909,2,7
-1145,0,9
-2459,-1,8
-2207,0,8
-4047,0,9
-3369,-2,9
-3834,-1,9
-7721,0,9
-4636,0,9
-2479,-1,9
-3297,0,10
-1037,0,9
708,1,9
-261,1,9
-984,1,10
-1943,0,11
-1433,0,11
-3477,-1,10
-3359,-1,11
-2906,-1,10
-1575,0,10
-4993,0,10
-3156,0,9
-2169,1,8
-2691,2,8
-267,1,7
-1232,0,9
-1936,0,10
-980,0,11
-690,-1,12
-1308,-3,11
-547,-4,12
-459,-2,10
630,0,10
1240,-1,9
-473,0,8
-846,2,9
-1742,0,9
-783,-1,8
-2189,0,9
-2337,0,9
-2552,-1,10
-4893,-1,9
-5844,0,8
-5247,0,9
-2655,-1,10
-2050,-1,9
-3225,0,9
-1718,1,9
-1003,1,8
-328,1,10
-2429,0,11
-3259,-1,10
-2750,-1,11
-3374,-1,10
-1342,-1,10
-2879,0,11
-4559,1,9
-2218,0,9
-2811,1,8
-831,1,8
-461,0,9
-1078,0,9
-301,0,8
-1677,0,9
-714,0,11
-1477,0,11
-2800,-3,11
-2231,-5,10
-1418,0,9
1325,-1,9
713,0,8
-1209,2,9
-1146,0,7
-243,-1,7
-1745,0,9
-1940,0,9
-3157,-1,9
-6077,-1,9
-5809,0,9
-3484,0,9
-4709,-1,9
-4155,0,9
-3371,0,9
-2252,0,9
-573,1,8
-1051,1,9
-2607,1,10
-280,0,11
-1845,0,10
-2353,0,11
-1498,-1,10
