972,0,9
-1326,0,9
-6,0,9
-1496,0,9
-2515,-1,10
-4147,-2,11
-3029,-3,11
-5212,-3,12
-4757,-3,12
-3043,-3,12
-3276,-2,11
-868,-2,10
-1669,-1,9
890,0,8
1178,0,9
-865,0,8
-839,0,8
-719,0,8
-1562,0,9
-1849,0,7
-1671,0,8
-2635,0,8
-2173,0,8
-1895,0,9
-3099,0,9
-2511,0,9
-1735,0,9
-630,1,8
2064,2,8
1013,1,8
-546,0,9
-1777,0,9
-2502,0,9
-4936,0,10
-3774,0,9
-2206,0,10
-2574,0,8
-1616,0,8
-1997,0,9
-1215,0,9
-1871,0,10
-5013,0,10
-3237,-1,11
-3168,-2,10
-3043,-3,12
-3932,-4,12
-1870,-3,12
-1884,-2,11
-1598,-1,10
466,-1,10
114,-2,10
-88,-2,10
-1709,-1,10
-601,-1,9
-499,0,9
-1424,0,8
-2159,0,9
-1514,0,8
-1729,0,9
-782,-1,9
-2272,0,8
-1591,0,9
-1493,0,8
888,0,7
-4,0,9
-1647,0,9
151,0,9
-2054,0,9
-2314,1,9
-1960,1,10
-2610,0,9
-4598,0,9
-2785,0,9
-3734,0,9
-2512,0,11
-2430,0,9
-3521,0,9
-4367,0,10
-1863,0,9
504,0,8
-1302,0,9
-2068,0,9
-2025,0,10
-3492,0,10
-5144,-2,11
-4611,-5,12
-4691,-4,12
-3127,-4,12
-1969,-4,12
-526,-1,10
1541,0,10
1051,0,9
-535,0,8
796,0,9
1053,0,8
-405,0,8
3,0,8
-1599,0,9
-940,0,9
-3335,0,8
-2571,-1,9
-3656,0,9
-2477,0,9
-3788,0,10
-3016,0,9
-1579,1,8
-144,2,8
706,1,8
447,1,7
-1875,1,8
-2955,0,9
-4001,0,9
-4556,0,9
-4257,-1,9
-2856,0,10
-3335,0,9
-1366,0,10
-1225,0,9
-1779,0,10
-1219,0,10
-1425,0,9
-359,0,10
-2194,0,10
-2406,0,10
-2153,-2,11
-4944,-4,14
-4443,-4,13
-2522,-4,12
-1917,-3,11
31,-1,9
1489,0,9
1654,0,7
2080,0,7
830,-1,8
-952,0,8
-15,-1,9
-2675,-1,9
-2855,0,9
-2091,0,9
-3002,-1,8
-1189,0,9
-2213,0,8
-1328,0,9
-894,1,7
-478,1,8
-1517,0,9
-1220,1,8
-177,1,9
-1114,0,10
-2437,1,7
-1593,0,9
-2764,0,9
-3432,0,10
-5101,0,10
-4069,0,11
-2843,-1,11
-3131,-1,11
-881,0,10
-35,0,9
-179,0,10
91,0,8
-318,0,9
-1992,-1,11
-3242,0,10
-2796,-2,11
-4171,-4,12
-2769,-3,10
-1581,-3,11
-2375,-3,11
-2484,-2,11
-2367,-1,9
-605,-1,10
753,-1,9
-501,0,8
-608,0,8
1379,0,6
-484,0,7
-1982,0,7
-1818,0,8
-3419,0,8
-3758,0,9
-3729,0,9
-2607,-1,10
-3724,0,10
-2263,0,11
-1400,1,8
-714,1,9
-262,2,9
-1803,2,8
-3288,0,8
-2344,0,9
-3602,0,10
-3211,0,10
-1382,-1,9
-2858,0,9
-71,0,9
-71,0,9
-244,0,8
-567,0,9
-609,0,9
-843,0,9
-852,0,9
-952,-2,11
-4142,-3,12
-2926,-5,13
-3278,-5,13
-2750,-3,12
-2461,-3,11
236,-2,10
-66,0,9
1086,0,8
216,0,8
654,0,9
-1186,0,9
-3315,-1,10
-5248,-2,9
-3941,-2,9
-3213,-1,9
-3190,-1,8
-2576,0,7
-2779,0,8
-1378,0,9
-828,0,8
-1620,0,8
-528,1,8
471,1,7
-251,1,8
-835,1,9
-2168,0,9
-3344,0,10
-5359,-1,11
-4314,-1,11
-3534,-1,11
-2558,0,10
-1341,0,9
-367,0,9
2,0,9
133,0,8
805,0,8
-781,0,9
-568,0,9
-2027,0,9
-2021,0,11
-4539,-1,10
-2845,-3,11
-3880,-4,11
-3655,-3,10
-1890,-3,11
-1508,-2,11
-446,-1,10
-244,-1,10
-125,-1,7
473,0,8
348,0,8
-317,0,8
-1670,0,8
-2438,0,9
-2791,0,8
-3156,0,8
-2934,0,9
-4363,0,9
-2448,-1,9
-2914,-1,9
-2637,0,10
-1517,0,10
-2882,0,10
-1247,2,9
-755,2,9
-600,1,9
-1783,0,9
-427,0,10
-2758,-1,10
-1904,0,9
-1674,0,10
-1622,0,9
-783,0,9
-1222,0,10
-1020,0,9
1526,0,9
-912,0,9
-3433,0,10
-2214,-1,10
-3953,-2,11
-5250,-3,12
-2665,-5,13
-4104,-4,12
-2352,-2,10
-364,-1,9
915,-1,10
1057,-1,8
-1843,-1,9
-841,-1,9
-1756,0,8
-1229,0,8
-4575,0,7
-2583,0,8
-2708,0,8
-3285,0,7
-1788,0,10
-2159,0,9
-2938,0,9
-1461,0,9
-737,0,9
416,0,9
1480,1,8
82,1,8
-553,0,9
-1758,1,9
-3116,0,10
-3854,0,10
-3128,-1,11
-4574,0,10
-3374,0,7
-495,1,9
-711,0,9
-931,0,8
-458,0,8
-1426,0,8
467,0,9
257,1,9
-1363,0,9
-1668,-1,9
-5740,-1,11
-5076,-4,13
-4595,-6,13
-6803,-5,13
-6084,-5,14
-1688,-4,12
-615,-1,10
169,0,9
991,0,8
1803,0,7
1080,0,8
641,0,8
-1051,0,8
-3197,0,8
-2683,0,9
-3461,0,7
-4405,0,9
-3199,0,8
-1580,0,10
-2930,0,10
-1224,0,10
-91,0,10
-129,1,9
959,1,9
1512,1,9
1179,1,9
2139,0,9
-1202,0,8
-3542,0,9
-2655,0,9
-3891,0,9
-3736,0,9
-3746,0,10
-1548,1,8
-1108,0,9
-3213,0,10
-2541,-1,10
-2302,-2,11
-2530,-2,10
-1572,-1,10
-1248,-2,11
-545,-2,11
-3971,-1,10
-2405,-3,11
-3141,-4,10
-2915,-3,12
-3257,-2,11
-1711,-2,9
-252,-1,10
324,0,8
-118,0,8
-139,0,9
-1810,0,8
-2384,-1,9
-1637,-1,9
-2595,0,10
-2655,0,8
-3210,0,9
-3252,0,8
-2001,0,8
-1369,0,8
-1527,0,8
1863,0,9
464,1,8
630,1,9
275,1,9
-2536,2,8
-1838,1,9
-880,-2,10
-2488,0,8
-2224,0,10
-2261,0,8
-3804,0,10
-4883,0,10
-3804,0,11
-3505,-3,11
-4393,-3,10
-1884,-2,11
64,-1,10
874,-1,11
-1775,1,10
-1149,0,9
-1807,-1,9
-2373,-1,9
-2438,-1,10
-781,-2,9
-2377,-2,11
-3633,-2,10
-3510,-2,11
-2687,-3,12
-3362,-3,10
-1255,-1,10
1633,0,8
2708,1,8
574,2,6
18,1,8
243,0,7
72,0,8
-2330,0,9
-2155,-1,8
-4276,-1,10
-2752,0,9
-2767,1,8
-1781,2,9
-2663,0,9
-1245,0,9
-3907,1,9
-3787,0,10
-2836,0,10
-3475,0,9
-3119,0,10
-1564,-1,9
-1589,-1,9
-1437,-1,9
-1440,0,8
-57,0,9
-2929,1,9
-2553,2,9
-1814,1,9
-3926,0,11
-3520,-4,12
-3597,-6,13
-3915,-5,13
-2623,-3,12
-60,-3,13
232,0,10
1087,0,9
2492,0,8
2252,1,7
4918,0,8
755,0,6
-441,0,8
-1172,0,9
-3548,0,8
-3411,-1,10
-5611,-1,9
-4163,-2,10
-3422,-2,9
-3578,0,9
-101,0,9
430,1,8
171,2,9
1639,2,8
-962,2,6
-1654,1,8
-1369,0,8
-2648,0,9
-4535,0,9
-4502,0,9
-3796,0,10
-3490,0,9
-2135,0,10
-2757,0,10
-1929,0,9
-767,0,10
-4,0,9
-807,0,10
-686,-1,9
-1054,-1,10
-1804,-2,11
-3048,-2,12
-4091,-4,13
-2738,-3,12
-3459,-3,12
-2534,-3,9
-1049,-2,10
-1929,-1,10
-423,-1,8
629,0,8
830,0,9
-1119,0,8
-212,0,7
-1364,0,8
-2190,0,7
-996,0,7
-2148,0,9
-2547,0,9
-1293,0,7
-2665,0,10
-1689,0,9
-1144,0,8
-2830,0,10
-2100,0,9
-58,1,8
-855,1,9
-1918,2,9
-1363,0,9
-5029,0,11
-4976,0,10
-3215,0,9
-2548,0,10
-1232,0,9
-1630,0,10
-1066,0,9
-156,0,9
-173,0,11
-2731,0,10
-1264,0,10
-2078,-1,11
-3869,0,9
-844,-3,11
-3336,-4,11
-3765,-3,12
-1919,-3,11
-1536,-3,11
-1289,-2,9
154,-1,9
779,-1,9
1328,0,6
1264,0,8
-2019,0,8
-1175,0,7
-3248,0,8
-4462,0,7
-2926,0,9
-3760,-1,8
-4423,-1,9
-3990,-1,10
-2886,-1,10
-2736,-1,10
215,0,9
-372,2,8
-264,2,9
-304,2,8
-1128,2,8
-4610,0,9
-3017,-2,10
-3235,-2,10
-5221,-1,11
-558,0,10
-2819,1,10
-79,1,9
-234,0,8
244,0,8
1417,0,8
2794,0,8
-523,0,9
-3270,0,10
-2789,-1,11
-4361,-3,12
-5810,-4,13
-4441,-5,13
-3821,-5,12
-1226,-4,12
858,-2,11
-76,0,9
1315,0,10
-62,0,8
-2117,0,9
-2221,-1,9
-2160,-1,8
-746,-1,7
-2429,0,8
-2404,0,8
-2949,0,7
-2185,0,9
-3636,0,8
-2512,0,9
-1933,0,9
-790,0,8
-239,0,10
-491,1,8
-231,2,9
510,0,10
-3085,1,9
-2955,0,10
-3791,-1,11
-3758,0,10
-3955,-1,11
-3682,-1,10
-1148,0,10
-1357,1,9
-492,0,9
-341,0,9
-1138,0,10
-867,-1,9
-2442,0,9
-989,-1,10
-2575,-1,10
-2520,-1,10
-2586,-3,11
-2949,-3,12
-3724,-2,12
-3006,-2,11
-2136,-2,12
-2138,-2,9
59,-1,10
534,-2,9
-506,-1,8
212,0,10
-1408,0,8
-1530,0,8
-1549,0,7
-2986,0,8
-1393,0,8
-2119,0,8
-3166,0,9
-3205,-1,10
-4735,-1,12
-3167,0,11
-3189,0,9
137,0,10
772,2,8
2162,2,8
632,2,9
-2017,1,8
-1647,0,9
-3013,-1,10
-3883,-1,10
-3211,-1,11
-2861,0,10
-1088,0,9
1574,0,8
-753,0,9
-81,0,8
-408,0,9
-1147,0,9
-3577,-1,11
-3453,-1,11
-4184,-3,12
-1917,-4,11
-2849,-3,11
-2351,-2,11
-228,-3,10
-2291,-2,10
-2068,-1,10
-1039,-1,9
151,0,8
-2829,0,8
-1526,0,8
-1109,-1,8
-2510,-1,10
-1433,-1,9
-3378,0,9
-2221,0,10
-1211,0,8
-2940,1,8
942,0,9
-629,0,8
-1157,0,9
-2159,0,9
-130,0,9
-2526,1,9
-1903,1,10
-2111,0,9
-2436,0,9
-2409,0,9
-454,0,9
-1198,-1,8
-2436,0,9
-2517,0,9
-1550,0,8
-200,0,9
-1765,0,9
-415,0,9
-516,0,9
-2354,0,9
-2313,0,10
-3482,-2,11
-6127,-4,13
-5538,-5,13
-4798,-4,12
-1859,-3,12
-314,-2,11
727,0,8
1470,0,8
348,0,8
1008,0,7
-762,-1,9
-976,-1,9
-2255,0,8
-2116,-1,9
-3438,0,8
-1025,0,8
-2426,-1,9
-3682,-1,10
-3098,-1,10
-2777,0,10
-1076,0,9
1038,1,8
2082,2,8
2378,3,7
1312,1,7
-524,1,8
-2216,0,8
-2102,0,9
-5188,0,9
-4736,0,9
-4092,0,10
-4946,0,10
-4593,-1,10
-4859,-2,10
-3719,-1,11
-1687,-2,10
-628,-1,10
-304,0,10
1653,0,9
2759,0,8
-693,0,10
-2940,-1,9
-4135,-3,11
-5614,-3,12
-5795,-2,11
-3635,-3,12
-3916,-3,11
-1940,-2,11
-1388,-2,11
-1732,-2,10
1190,-2,10
1442,0,8
30,0,8
2470,0,7
125,1,8
-1116,1,8
-1956,0,8
-2164,-1,8
-4702,-1,8
-1339,-1,10
-1706,-1,9
-2445,1,10
-1489,1,9
-669,1,9
