4719,-2,12
-865,0,9
2492,0,4
-2642,4,6
-6532,-1,9
-11349,-3,8
-6445,-4,15
-6328,-4,10
482,-2,13
-2971,1,8
1409,0,10
2250,-1,8
-290,3,4
-2893,4,6
-4041,1,4
-2694,2,7
-3823,0,11
-6155,0,10
-3419,-4,12
-3363,-2,12
-1567,-2,8
1782,1,6
3331,6,7
-1598,5,5
-6450,1,10
-6244,-2,13
-6468,-9,16
-8529,-9,14
-3428,-7,16
4668,-6,14
902,-2,7
6721,3,9
7168,7,2
2767,7,2
-2621,2,7
-4419,0,8
-3403,-7,15
-6483,-8,12
-5269,-3,13
757,-1,11
1564,0,8
-3277,1,5
-3588,2,7
-5759,0,5
-4000,-2,10
-5132,-4,11
-5068,-2,10
1696,0,11
-5226,1,9
393,0,9
-2997,-1,6
-1023,2,6
-1367,4,4
-2917,5,2
-4251,4,9
-2441,2,8
-6171,-1,16
-6544,-6,13
-2749,-4,14
1710,-3,11
5207,0,8
4809,4,7
1374,9,4
-961,6,6
-5250,0,9
-10380,-3,12
-10720,-8,16
952,-10,17
-8951,-4,12
3627,-4,13
11000,-1,7
2481,7,6
4224,4,4
4099,1,9
-5961,0,9
-3134,-7,15
-569,-10,14
-2146,0,10
4062,-2,11
1969,0,6
653,2,6
-4563,4,3
-8505,3,5
-7371,0,8
-10084,-3,9
-7117,-3,15
-7227,-3,10
-63,-3,12
-5911,2,10
667,-2,9
1261,-2,6
-2626,6,7
-4069,1,5
-4152,3,7
-3067,1,10
-3624,0,11
-4394,-3,14
-2259,-3,12
-1077,-3,13
-296,-2,10
3956,0,8
3540,4,7
-196,7,4
-1148,5,6
-3588,0,9
-7838,-4,11
-9754,-6,15
1347,-10,13
812,-4,12
9809,0,9
3025,4,4
5874,6,5
2932,3,4
548,2,7
-3740,-2,9
-7216,-8,13
-1252,-7,16
-4125,0,10
514,-2,13
289,0,8
-1305,2,5
-3231,4,6
-9621,2,4
-4383,-2,9
-8640,-4,9
-6294,-2,13
-4013,-3,11
-3279,-2,11
168,-2,8
2773,0,8
-1635,3,4
-36,6,4
-1433,0,7
-4714,2,6
-4558,0,11
-3163,-2,12
-1578,-4,13
-1685,-2,12
-411,0,10
5223,-1,10
3333,3,5
-1107,7,6
-3969,4,8
-6740,-1,11
-10207,-5,14
-5838,-10,13
-4095,-6,13
8202,-1,11
6980,0,4
4790,6,5
5852,9,3
3019,6,2
-3271,0,8
-9490,-1,9
-3587,-7,13
-3191,-8,13
-2912,0,10
2045,-1,12
2798,-1,10
-3077,0,11
-6221,1,10
-7421,-4,11
-7953,-5,11
-1857,-3,13
-1617,1,9
2882,0,11
989,2,7
-1822,0,9
2284,-1,8
-5144,4,1
-3409,6,5
-1148,4,5
-5568,3,7
-3277,0,11
-6618,-4,11
-3114,-5,15
409,-3,13
-1237,-3,11
2126,5,5
4833,10,6
886,7,6
-6463,0,8
-8913,-6,15
-9067,-13,17
-6765,-12,14
-5466,-8,13
6687,-2,12
4728,1,4
5970,7,3
5784,9,1
4450,9,0
-2137,2,7
-8811,-4,10
-5430,-8,15
-6542,-3,14
790,-1,11
3883,0,9
-1942,2,9
-4166,2,8
-6715,-2,8
-10010,-7,14
-6307,-8,14
-3477,-5,14
-1654,0,13
2385,2,10
3441,3,7
-420,2,6
2942,0,6
-5154,2,1
-6360,6,2
-1824,5,5
-7292,3,10
-2248,-2,11
-4280,-5,15
1652,-3,13
1343,-3,11
5073,-3,11
2165,3,6
3189,8,8
-1784,7,8
-6771,1,10
-5757,-4,13
-7709,-10,15
-9039,-9,13
-40,-7,14
2072,-4,7
1606,5,3
6019,8,3
3878,7,2
-2187,5,4
-3278,-1,11
-7555,-6,13
-7412,-8,14
824,-6,17
-4734,-3,14
1067,-2,12
-2142,-1,8
-4066,3,8
-4516,4,6
-7336,-1,8
-1611,-6,13
-3129,-5,11
-2774,-4,14
-418,0,8
-632,0,10
2457,1,5
-3185,5,1
299,9,1
-4188,7,2
-3047,3,7
-6197,-1,8
-9585,-5,14
-3496,-8,16
-3927,-5,13
-1014,-1,13
5365,0,9
6338,4,6
5210,9,5
-1274,8,3
-5619,0,10
-8891,-5,12
-12012,-10,17
-1518,-10,17
-616,-3,13
4613,0,7
7401,3,5
6437,7,1
3176,8,0
-513,6,4
-2955,0,10
-7000,-3,12
-5063,-7,15
-1877,-7,16
-4126,-5,13
3647,-2,12
-1443,-2,9
-7948,-1,8
-7463,-3,11
-1709,-4,14
-2457,-4,8
2374,0,13
4732,0,10
2278,3,5
711,-2,9
9,0,4
-4868,5,3
-1152,7,1
-5561,6,3
-5808,6,5
-9616,2,6
-5960,-3,13
-6508,-7,13
-2623,-7,13
624,-4,13
6895,-2,13
7348,4,6
-935,7,6
-3775,4,12
-10063,1,9
-8736,-4,12
-3969,-9,16
-4703,-9,13
-5210,-3,11
1530,-4,12
5892,1,7
539,6,3
4418,10,4
2114,8,5
1681,4,6
-3188,0,12
-3087,-8,18
-3528,-9,15
-7711,-4,13
1280,0,7
174,4,9
-2002,4,4
1262,1,5
-3513,-5,10
-7329,-8,13
-913,-8,13
-761,-5,13
-20,1,12
4737,2,9
2188,4,4
-649,7,2
1552,8,0
-4619,5,0
-7895,1,5
-8354,-1,7
-6397,-5,12
-7575,-7,13
-342,-4,11
-1563,0,12
3171,0,9
10035,3,5
-2831,6,8
-2319,0,10
-11112,-5,14
-14879,-6,16
-3647,-10,18
-4456,-9,14
-5579,-1,12
5250,-2,9
5811,0,4
2068,5,4
4747,8,1
1517,7,3
-1835,5,5
-1081,0,15
-3645,-5,13
-751,-6,14
371,-6,14
2126,0,11
-1251,-1,10
-6971,0,8
-4802,-2,11
-4601,-5,14
-3125,-6,15
281,-4,10
4147,0,10
3752,1,11
3609,3,4
-461,2,5
-1046,3,4
-5727,6,0
-5797,7,4
-8287,3,8
-7368,-1,9
-8127,-5,14
-2676,-6,12
-2230,-3,10
8276,-2,17
6752,-4,12
-4335,-1,8
-53,5,10
-2139,6,9
-3938,3,9
-7339,-1,9
-3891,-6,16
-4653,-9,13
-8515,-7,14
-917,-3,7
2627,6,6
6332,11,2
4340,11,3
1480,7,6
-1872,0,8
-3698,-8,19
-8748,-10,14
-8403,-9,17
-2773,-5,14
1352,2,7
3952,5,7
-1131,6,5
-1670,1,5
-5244,-6,10
-7756,-11,15
-1359,-8,11
5125,0,14
