0,0,0
-2174,-4,3
-2291,-7,19
-3202,-12,16
-1717,-12,18
-1995,-14,19
3399,0,8
7058,3,0
3205,5,4
141,7,-1
-726,6,4
-3760,1,10
723,0,5
241,-3,15
-2445,0,13
159,-8,19
-880,-6,1
-6851,2,12
-11741,7,9
-8019,7,0
-6182,5,7
-7056,-4,14
-7106,-4,14
-2830,-8,16
-3372,-5,13
-1715,-3,13
3030,-9,14
8389,0,0
4620,9,6
-584,7,0
1690,5,0
706,10,2
-3897,8,8
-5678,0,12
-2734,-8,10
-8187,-8,14
1800,-11,17
5283,0,4
2382,9,12
2664,11,7
4325,10,4
-4836,4,14
1866,-6,11
-1164,-9,19
-6447,-11,15
480,-12,17
-1449,-12,14
3432,2,6
9800,3,-2
4462,6,3
3196,5,0
-1700,4,2
-2275,-1,11
-3517,-1,5
-2012,0,16
3025,-4,15
5206,-5,7
-2395,-3,17
-8462,-2,1
-9150,4,8
-11558,8,9
-10360,6,6
-6228,-3,14
-8149,-4,9
-6675,-6,13
-1564,-3,14
5108,-11,13
5939,-1,4
3050,7,5
3144,10,-1
397,8,1
-2923,11,0
-4811,8,7
-5798,-3,14
-8936,-5,10
-7869,-10,18
-7549,-10,16
617,-7,8
10364,0,10
2306,10,6
2194,9,2
-2723,4,14
-2380,-5,14
-3996,-9,17
-5874,-7,19
2885,-11,19
3846,-12,11
4726,1,5
3367,3,7
4312,0,0
3473,5,1
-3585,8,3
-3116,1,7
-45,-3,6
-2433,1,7
-4877,0,16
1326,-3,12
-3612,-3,14
-7094,-1,3
-8230,4,8
-9373,7,4
-7793,5,8
-6830,0,13
-9185,-5,10
-12102,-7,17
-8669,-8,14
-859,-5,19
2949,-11,10
7309,-3,8
3353,4,9
1570,10,1
-1497,9,1
-5427,8,7
-2655,0,10
-6868,-4,9
-6749,-11,16
-6923,-8,14
-7417,-3,15
5108,-5,14
8649,0,8
5523,10,6
4732,11,7
3168,6,5
-1668,-1,9
147,-6,15
-4892,-9,19
-5413,-9,12
22,-4,10
2032,2,6
299,3,2
1579,3,1
679,6,3
-3011,5,4
-1674,-1,7
259,-3,11
-4428,-1,10
891,-2,15
6796,-6,16
-3345,-1,7
-10009,-2,15
-10130,0,4
-8954,5,5
-9788,9,9
-4188,4,5
420,-3,11
-6667,-5,10
-9572,-4,17
-3602,-7,14
2656,-6,14
4697,0,6
2649,6,4
812,10,0
2830,11,0
1635,7,4
-212,4,7
-1249,-3,14
-5355,-6,12
-4548,-10,13
-2623,-9,17
-2401,-2,9
4741,-2,14
7320,1,0
-1800,11,7
-605,7,9
1279,-1,8
-177,-5,12
-1333,-8,19
-3196,-10,18
-2901,-13,12
621,-4,11
1260,0,8
4626,2,5
2226,5,1
1232,6,4
261,5,2
1290,-1,8
-1189,-3,13
-994,-3,13
4500,-2,13
5853,-5,14
-2447,0,6
-5168,2,5
-7833,8,2
-10970,6,13
-9582,0,8
-7533,-5,12
-8098,-8,12
-4945,-7,15
1581,-8,16
371,-5,9
7381,-4,13
8170,1,2
5279,6,3
428,8,2
85,7,1
1279,6,5
-4487,4,8
-9401,-2,12
-7970,-7,12
-8350,-10,13
4759,-7,11
6717,1,7
5987,7,7
1218,12,2
-1167,11,5
-5790,4,15
-35,-5,16
-3520,-10,18
-5053,-9,18
3072,-12,16
1674,-10,9
2633,2,8
4124,3,3
5003,4,3
2364,7,3
-2074,5,4
-1139,0,10
-553,-4,15
-2196,0,17
5609,-7,16
1069,-3,7
-2639,3,7
-4776,5,4
-4438,6,0
-7940,7,8
-8518,1,7
-9696,-5,12
-11786,-7,13
-10397,-6,15
-2357,-7,17
1275,-4,11
5656,-6,4
3735,4,7
-641,6,2
-2683,6,0
-2625,5,9
-3459,4,5
-3030,1,11
-6303,-2,12
-9433,-6,11
-9582,-9,15
-2523,-6,13
3791,0,10
2989,5,8
2829,9,3
1748,10,4
-2740,3,9
232,-6,14
-4128,-9,17
-7011,-9,17
2559,-9,11
3661,3,11
6261,6,3
3554,5,7
4364,5,-1
-120,4,5
-5604,0,9
-1417,-4,6
3262,-7,16
-4751,0,11
4243,-5,18
1528,-5,9
-4158,3,6
-9278,8,10
-4499,4,0
-7094,5,10
-7643,1,4
-1229,-8,10
-5494,-3,10
-224,-5,19
-1673,-5,10
1801,-4,11
4069,0,5
1990,4,6
-789,4,3
-2031,5,0
-1889,7,6
-3017,3,6
-2272,0,8
-4900,0,12
-6795,-6,10
-2454,-11,14
-1638,-3,10
3461,2,10
2911,5,3
516,9,10
-1117,1,10
-1594,-7,14
-1737,-11,16
-2976,-12,19
-2356,-10,12
6108,-7,12
7587,3,10
8275,9,-1
6933,6,3
