-11854,-6,12
-3814,-3,9
-1440,1,10
-684,4,7
-196,3,5
-1120,2,7
1832,2,8
1595,0,10
-1205,-2,12
-2136,-2,11
-1344,-1,13
-3671,-2,12
-2917,-2,11
-5017,-3,13
-7714,-6,11
-3204,-5,9
-1226,-3,9
1713,1,7
4411,5,6
3189,4,7
1416,3,7
-1974,2,8
-7246,-2,11
-8368,-4,10
-4715,-3,11
-3882,-1,12
-1663,-1,11
-1208,-2,11
-979,0,9
-885,0,9
3727,0,8
2451,1,6
1714,3,6
1376,2,7
-1767,3,7
-2520,1,10
-5757,-3,13
-9467,-4,13
-8687,-4,13
-7273,-5,12
-5075,-1,9
-162,1,7
2853,2,7
3072,3,5
5662,3,6
2458,2,7
750,2,8
1168,0,11
-2494,-3,14
-5402,-3,14
-7125,-5,13
-6347,-4,11
-3980,-1,10
-1230,-1,9
-669,1,7
1440,3,8
-1424,0,8
-743,-1,9
-1863,-2,11
-2303,-3,12
-1201,-4,11
-192,-2,10
-98,1,10
-61,1,7
-854,0,7
-645,1,9
-779,-1,8
-2503,-4,10
-3621,-3,9
689,0,9
268,1,9
3222,3,8
3796,7,7
1786,7,7
-2489,4,8
-7784,0,8
-10878,-4,13
-7120,-6,12
-5612,-1,11
-445,1,10
1327,4,5
1354,4,7
1950,1,8
624,-1,7
1177,-1,11
2459,0,9
437,0,9
538,0,11
-2332,1,11
-4804,-1,13
-9420,-6,13
-10855,-8,14
-10380,-6,12
-6996,-2,10
4215,4,5
4881,5,6
5485,3,7
2273,1,8
-2794,-1,10
-3578,-5,11
-4766,-4,11
-2989,-1,10
226,0,9
361,0,10
-2259,0,10
-5138,-3,9
-4360,-4,9
-2196,-2,11
-1075,0,9
1636,1,6
3758,4,3
3012,6,6
4665,6,6
-1226,1,9
-5848,-3,12
-12062,-5,12
-9955,-5,13
-5817,-4,13
-5200,-2,11
-2230,0,9
2358,1,8
3653,2,8
1974,2,6
2879,2,7
805,3,7
627,1,6
194,0,10
-2176,-2,13
-4839,-4,14
-8516,-6,14
-8556,-6,12
-2976,-3,11
720,0,9
498,3,7
3312,3,8
1198,0,8
3143,0,8
-1530,-1,10
-2663,-3,12
-259,-3,11
-2750,-1,10
-1215,0,11
-745,-2,9
-2015,-1,8
-2771,-1,8
-2908,-1,7
870,0,7
371,2,8
-519,2,8
809,3,6
-2958,4,7
-1441,3,7
-1919,2,8
-5556,0,10
-6270,-3,11
-9152,-3,12
-4776,-2,12
-2503,0,9
-422,2,10
253,3,7
4203,2,8
2216,2,6
1452,0,7
2758,-1,10
-943,0,10
-2706,0,12
-2795,-3,14
-5994,-3,14
-7112,-3,12
-6149,-5,13
-2324,-5,8
-2511,1,8
2796,1,8
3101,2,7
1887,1,10
-1302,-1,11
-1891,-3,11
-2819,-5,11
-3951,-4,11
-1002,-1,9
420,0,9
-866,0,8
-635,0,7
-1077,0,8
-858,0,9
-2568,0,7
-1205,0,8
-1860,0,7
2868,2,7
326,4,6
1419,5,8
-4880,3,9
-8272,0,10
-9464,-3,12
-12708,-4,13
-4293,-2,9
-3210,1,9
2027,1,8
2210,2,5
3257,3,8
2201,1,8
2372,0,8
2349,0,10
-290,0,10
-256,0,11
-2152,-1,11
-4330,-1,12
-7757,-3,13
-9379,-7,13
-11026,-7,13
-4251,-1,9
4829,1,8
4966,4,5
5396,2,7
1523,0,8
-1124,-1,9
-3195,-4,11
-5904,-4,11
-3696,-1,10
-1218,0,9
-668,0,9
210,1,9
-2227,-1,9
-4450,-4,9
-5216,-4,10
-3228,-1,9
1320,0,9
620,4,6
4113,4,6
2648,5,6
-1442,5,7
-3512,1,8
-8320,-2,11
-9517,-6,13
-7987,-4,13
-2342,0,11
-976,3,8
2701,4,8
1177,3,6
2397,0,8
-74,0,7
11,0,9
1269,0,10
-668,0,10
470,0,11
-232,0,11
-4083,-2,12
-5535,-6,12
-7414,-5,11
-6677,-5,13
-5021,-4,10
-1496,-1,9
2149,0,6
2472,0,8
3855,1,6
2114,0,7
642,-1,8
491,-1,8
-5757,0,9
-2912,-1,7
-246,1,10
-1856,0,11
-4488,-1,9
-5370,-6,13
-6379,-4,10
-3381,0,10
-1138,2,9
898,4,6
80,5,7
-353,3,7
-1847,0,9
-1169,-3,11
-5879,-4,12
-3703,-4,11
-2487,0,10
-1499,2,8
-1778,4,5
-411,2,7
-365,1,7
-361,0,8
-372,-1,11
-1814,-1,13
-3124,-2,12
-2683,-3,13
-5212,-4,14
-2750,-3,12
-3903,-3,10
-2393,-2,10
-40,-1,6
-781,0,7
537,-1,9
2594,-1,8
152,0,8
-1688,1,8
-1336,0,9
-1451,0,8
-5913,0,10
-2583,-1,10
-4938,-1,10
-5943,-2,11
-4011,-2,12
-3534,-1,11
-442,0,9
2773,1,8
1394,1,7
3291,2,7
1525,2,7
-23,0,9
-3357,0,10
-4877,0,11
-5956,0,11
-4976,0,10
-4648,0,8
-3829,0,8
-1237,0,7
-339,0,7
448,1,9
75,0,10
223,0,10
27,0,13
2319,0,13
-127,0,11
-1211,-1,10
-4149,-2,10
-4552,-2,10
-5844,-2,9
-4447,-2,10
-5327,-1,10
-1859,0,9
-2566,0,9
-2917,0,10
-1950,-2,10
-3493,-3,10
-3259,-3,12
-2279,-2,10
-2367,-1,10
-484,0,9
2209,0,8
1956,0,8
1350,0,8
1276,-1,9
-1402,0,7
-2391,1,8
-218,1,7
-2721,5,5
361,4,9
-354,2,9
-3849,0,10
-8414,0,12
-10740,-5,11
-6961,-5,13
-6770,0,11
-876,1,10
2200,2,7
1418,4,6
3622,3,7
2758,0,9
2878,-1,10
-518,-2,10
1578,0,10
-2410,2,9
-2379,1,10
-2879,0,10
-5439,-1,10
-7377,-4,11
-9961,-7,12
-7759,-6,13
-5296,-3,12
-1057,-1,12
903,0,8
3190,2,8
2561,1,8
-179,0,9
-58,-2,10
-1235,-2,10
1576,-1,10
115,0,10
-436,2,8
-3209,2,7
-3905,0,8
-4562,-1,8
-4838,-1,8
-857,-2,12
-1891,-1,10
-1244,0,10
-178,0,10
-1730,1,9
-2865,3,8
-4812,1,9
-2421,-1,9
-4635,-1,7
-6396,-1,9
-829,-2,8
-576,1,10
920,0,9
820,0,8
1241,2,8
111,1,7
-1187,0,8
-1026,0,11
-4105,0,12
-4871,-2,12
-6901,-3,12
-6278,-2,11
-4602,-2,10
-3156,-2,10
-1145,-2,10
-2557,-2,9
-1862,-1,10
591,-1,10
-2200,0,11
-1141,-1,10
3026,-1,11
-455,0,9
-1252,0,8
568,-2,9
-1987,-1,8
-2176,0,10
-1935,-1,9
-2020,0,8
-454,0,9
223,2,9
1079,0,8
-869,1,8
-2391,3,7
-2213,3,9
-6274,0,9
-7455,-1,10
-6511,-2,12
-5654,-2,10
-3034,-1,8
425,2,7
780,2,7
2586,1,7
3062,1,7
2245,1,9
647,0,9
-642,0,10
-4272,0,11
-4169,-1,11
-5607,-3,14
-6163,-5,13
-7590,-6,12
-6839,-5,13
-4396,-1,10
683,0,9
1103,1,8
1641,2,8
2126,1,8
-1589,-1,9
-919,-4,12
-1810,-4,11
-3046,-4,11
-227,0,8
1064,0,8
1550,0,7
613,0,8
-1759,-1,9
-2871,-2,9
-1998,-2,10
-2458,0,10
-1446,2,9
191,2,9
-2061,4,8
-2488,3,7
-4573,0,9
-5345,-2,10
-6772,-2,10
-5969,-2,11
-3355,0,10
-257,1,8
518,3,7
2795,3,7
2805,2,7
1031,1,9
-1235,0,11
-821,-2,11
-5677,-1,11
-3878,-1,12
-5097,-1,9
-4231,-1,11
-4044,0,10
-4651,-1,10
-3134,-2,10
-3868,-2,10
-792,0,10
648,-1,10
1438,0,10
1705,0,9
-625,0,10
-839,-2,9
-462,-1,9
-1830,-3,11
-578,-2,8
-2156,0,8
-1607,0,9
-495,0,8
488,0,8
-528,0,9
-1208,0,8
-1715,0,8
-1364,1,9
-2669,2,9
-3640,1,9
-6495,0,10
-6013,-1,10
-5150,-1,9
-4836,-1,9
-2111,0,9
418,1,7
1307,2,8
2951,1,7
3299,1,8
1269,0,9
-1858,0,9
-870,0,9
-2534,0,10
-3397,0,11
-4183,-4,12
-7839,-3,10
-6270,-2,11
-3491,-2,10
-1485,-1,9
609,0,9
104,0,9
1924,-1,9
1036,-1,10
-1142,-2,11
-1927,-2,10
-19,-1,10
-184,0,8
608,0,8
216,0,8
-1664,0,8
-1384,-2,10
-2484,-3,9
-3312,-2,10
-2527,0,9
-1627,2,8
236,3,9
1004,2,8
-3238,3,8
-5883,2,9
-6005,-2,11
-7875,-3,10
-7522,-1,10
-2923,-1,10
-788,0,9
-111,3,7
2437,4,8
1480,2,7
1867,1,9
-1164,0,9
-1815,-1,12
-1652,-3,11
-2270,0,11
-2149,0,10
-2367,-1,10
-5736,-2,11
-5364,-2,10
-3914,-3,9
-3851,-2,11
-605,-1,10
1182,0,10
1122,0,9
1125,0,9
780,-1,9
-2507,-1,9
-756,-1,9
502,-2,9
-311,0,9
-97,0,9
198,-1,8
-1977,-1,8
-3153,0,10
