-1410,0,11
-1823,-2,11
216,-1,11
1235,-2,12
2611,-3,10
1477,-1,10
368,0,9
1430,-2,8
1958,0,7
2180,3,6
718,2,6
-1626,0,7
-2502,0,6
-7312,1,8
-7442,0,10
-7957,-2,10
-11077,-1,10
-8888,-1,11
-4350,-2,8
-5832,0,10
-1195,0,8
777,0,10
907,2,7
2743,2,9
3376,1,10
708,1,9
-2694,0,12
-2995,-3,13
-4915,-3,11
-5446,0,11
-4405,-1,11
-4544,0,8
-1503,2,7
-3703,3,8
-2276,0,8
1930,-1,9
-5766,0,11
-1161,-2,13
113,-6,12
886,-3,10
2860,-1,10
2659,-3,11
-539,1,7
-89,-1,8
2076,-3,7
892,1,6
-246,4,5
-858,1,5
-1696,0,7
-6389,3,7
-7845,0,10
-7913,-4,11
-10724,-4,11
-9507,-2,12
-4618,-2,10
-2631,-1,10
-2618,1,11
-2150,1,10
3268,2,9
1287,3,7
3758,1,9
1530,0,10
-3307,1,10
-4613,-2,12
-5259,-5,13
-6572,-3,12
-7306,0,10
-3918,-1,9
-877,0,7
-3191,4,6
881,2,8
50,-1,9
-1642,0,12
-2586,0,12
-262,-4,12
2848,-4,13
505,0,11
1979,0,10
1496,-1,9
660,0,9
582,-3,7
224,-1,8
2080,3,5
-1263,4,4
648,0,7
-3029,1,7
-8627,2,9
-8811,-3,10
-9210,-5,11
-8639,-1,10
-5155,0,9
-2014,-1,11
-2533,1,9
-4759,2,9
122,-1,11
1208,0,8
550,2,9
2908,0,11
1488,0,8
383,1,11
-2339,0,11
-2913,-3,11
-5268,-1,10
-3959,-1,9
-2630,0,7
-1919,2,8
-149,2,9
-1180,0,8
-418,0,11
-2316,0,12
-1492,-3,11
2635,-5,12
67,-1,11
572,0,10
2316,-3,9
1569,-1,9
-126,0,9
-352,-1,6
2822,-1,8
-1740,3,5
628,4,5
-426,0,8
-5066,1,7
-6894,0,9
-9922,-2,11
-8236,-3,10
-6258,0,9
-2732,0,10
-2656,1,10
-2494,1,8
-139,0,10
975,0,9
1026,0,10
752,0,10
807,1,9
-1011,0,10
-2240,-1,11
-2476,-2,11
-7041,0,10
-5609,0,10
-3922,0,8
-2257,0,8
-921,1,8
-2646,1,8
-532,-1,10
-1763,0,10
-2085,-3,12
829,-3,11
1486,0,11
319,0,10
2127,-3,10
1804,-1,9
542,0,8
1113,0,8
-464,0,7
-308,3,4
-2389,2,6
-1956,0,9
-6505,0,8
-8774,0,10
-9307,-3,10
-7420,-3,9
-6584,-1,10
-2616,0,10
-2122,0,9
-1215,0,9
-455,1,9
1049,0,10
1438,0,10
341,0,10
614,0,10
-2107,0,10
-2272,-1,11
-6028,-1,12
-6364,0,10
-4034,0,9
-2766,0,8
-2405,1,7
-1004,1,9
-3731,0,9
565,-1,10
-1097,-1,12
-2002,-3,12
1590,-3,12
2098,-1,9
973,-1,9
2794,-2,9
444,0,9
407,-1,7
1570,0,7
-1123,1,6
285,2,6
-2531,1,6
-6299,0,9
-9000,0,9
-11268,-2,10
-8111,-4,11
-6444,-3,10
-4778,0,9
-939,0,10
420,2,8
-209,2,8
697,1,9
1799,1,10
850,1,10
-124,0,10
444,0,10
-1979,0,10
-4214,0,11
-6042,-2,12
-5842,-1,9
-5324,0,8
-1835,1,7
-789,2,7
-1366,1,9
-1704,-1,8
-780,-1,12
-678,-1,13
-495,-3,11
1971,-3,12
1317,0,10
1875,1,9
2377,-2,10
839,-2,10
-1540,0,8
-188,-1,8
860,0,7
267,2,5
180,3,7
-3245,0,8
-7169,0,7
-9233,0,10
-10646,-4,11
-5099,-4,10
-3448,0,10
1143,1,8
-1245,2,9
340,2,9
505,1,10
-1665,0,10
614,0,11
-1074,0,9
-1624,0,10
-1898,0,11
-4972,0,10
-5471,-2,11
-5413,-1,10
-4038,1,8
-2569,1,8
-383,0,7
-1421,2,8
-1758,0,10
557,-2,11
-1600,-1,14
-716,-3,11
2445,-2,11
345,0,9
1556,0,10
3730,-3,10
-1307,-2,8
773,0,9
1547,0,7
1283,0,6
696,2,6
-1227,2,7
-5352,0,9
-8996,0,8
-10725,-3,11
-8587,-4,11
-6603,-3,10
-4721,-1,11
-2132,1,8
1249,2,9
-77,1,8
494,1,11
17,0,10
-517,0,10
-747,0,11
-2005,0,10
-1727,0,11
-5254,0,11
-6320,-1,10
-3185,0,9
-4677,2,8
-3608,0,8
-2626,0,8
-1948,0,11
-3136,0,9
139,-2,12
-7,-1,13
-597,-2,9
4461,-1,12
604,0,7
4796,1,9
2044,0,10
329,-2,9
530,-1,9
-1197,-1,7
1017,0,8
-785,1,7
-1489,1,6
-4035,1,8
-8303,-1,9
-8092,-4,11
-4649,-3,12
-6042,-1,10
-1573,0,9
3845,1,9
-1186,4,8
1064,3,9
-217,0,10
-2979,1,9
-971,0,11
-1941,-1,11
-2952,-1,9
-3927,0,10
-5766,0,11
-5742,-1,10
-3819,0,9
-2933,2,8
-1860,0,7
-993,0,9
-919,0,10
-1776,-1,8
-743,-2,14
-1939,-1,12
450,-2,9
1234,-2,12
-406,0,8
2394,0,9
1090,-2,10
-15,-1,9
-750,0,8
36,-1,7
3553,0,8
-1627,1,6
-2320,1,8
-3844,-1,9
-7852,0,8
-8724,-2,11
-6251,-4,10
-6007,-2,10
-4613,0,8
582,2,9
-1232,3,8
500,2,9
-3046,0,10
-1783,0,9
392,0,11
-2388,0,11
-1552,-1,11
-2460,0,11
-6909,1,10
-3141,-1,11
-2122,0,8
-4086,3,9
-3063,1,9
-2521,-1,8
-1654,-1,10
-3151,0,10
1343,-3,10
1516,-2,13
752,-2,11
1905,-1,8
3135,0,10
-52,-1,9
3785,-2,10
-1431,0,7
-591,0,8
2960,0,9
-1045,1,7
-2170,1,7
-5345,0,8
-6084,0,8
-9115,-1,9
-7898,-3,10
-5767,-2,10
-5935,-1,10
-919,-1,9
1636,1,8
-851,3,9
1644,2,10
-1456,1,9
-1353,0,10
-1722,-1,11
-2068,0,11
-4525,0,10
-3268,0,12
-4993,0,9
-4403,0,8
-703,0,10
-3773,3,8
-3426,0,8
-3114,-2,10
370,-1,11
-4230,0,9
20,-3,15
115,-1,10
-545,-1,9
2102,-1,12
3090,0,8
2446,1,10
368,-1,8
797,0,8
-384,-1,8
-910,0,9
2712,1,7
-3179,0,8
-4060,-1,8
-6752,0,9
-7200,-1,10
-4928,-3,11
-4492,-1,10
-3932,0,7
1281,0,9
1076,1,9
-1873,4,7
1592,0,10
-3274,1,8
-4849,1,9
-325,-1,12
-3711,-1,10
-3872,0,10
-4417,-1,10
-3037,0,10
-1623,-1,9
-2280,0,10
-942,2,8
-1934,1,8
209,0,9
346,0,9
-2789,0,10
-1072,-1,14
-2581,0,11
-1265,-3,11
-60,-2,12
-55,0,9
1344,0,10
-877,-2,9
461,-1,9
-1762,0,7
1214,0,8
2085,0,9
-2523,0,7
16,0,8
-3177,0,8
-5153,0,9
-5011,-1,9
-7577,-1,10
-4890,-1,8
-2602,0,9
-948,2,8
-2506,2,7
-1973,0,10
-3816,0,9
-1577,0,9
-61,0,12
-2778,0,10
-303,-1,11
-3159,0,11
-2059,0,10
-780,-1,10
-4091,0,10
-3571,1,10
-4211,0,9
-3759,-1,9
-811,-1,9
-1398,-1,11
-1426,0,9
-2202,-1,12
-1028,-1,10
2385,-1,10
2316,0,10
509,0,10
2950,-1,9
-1257,0,8
-624,0,10
1672,-1,8
-2960,0,8
-4498,0,7
-2458,0,7
-4875,-1,10
-5749,-1,8
-6498,-1,10
-7048,-1,10
-3782,0,8
-1474,1,7
1075,2,9
-409,2,8
-1051,1,8
-1988,0,11
-1794,0,10
-1189,-1,12
-1743,0,11
-2652,0,10
-1974,-1,10
-2506,1,8
-5068,3,9
-4779,1,9
-4844,0,9
-6939,-1,11
-4369,-3,10
-1121,-1,11
-1051,0,9
4915,-2,13
1826,0,9
4679,0,9
2754,0,9
1600,0,8
3497,0,8
-1422,0,7
503,0,10
-1737,0,7
-5830,0,9
-6396,0,10
-6696,-1,6
-5677,-1,10
-7649,-2,10
-4232,-4,10
-3842,-2,11
-2167,0,8
1696,0,8
3355,4,8
2385,4,7
2105,0,8
-1227,2,9
-4742,1,11
-2998,-3,13
-6809,-5,12
-6673,-1,11
-5494,0,11
-2082,-2,9
-1956,0,8
-4308,4,9
-2364,4,7
-3332,1,8
-5107,0,9
-1275,-1,11
-881,-5,13
581,-3,9
-199,0,12
4355,-1,9
3320,0,8
541,1,7
-1504,-1,7
2819,0,8
-1157,0,8
-155,0,10
-996,0,10
-4967,0,9
-6353,-1,9
-5647,-3,9
-6888,-1,10
-7721,-2,8
-3823,-4,11
-4093,-1,9
-1434,0,9
1590,-1,9
-251,0,7
3224,3,8
-768,2,7
371,1,7
948,2,10
-2976,1,10
-3950,-1,12
-5449,-2,12
-4536,-1,11
-4375,0,9
-2807,-1,10
-3739,3,8
-1792,4,7
-2129,2,9
-3917,-1,10
-3272,-1,10
-388,-4,14
1608,-4,11
-514,0,9
3812,0,14
3379,0,9
3118,0,7
-541,2,7
-417,0,7
2012,0,8
-3254,-1,11
-479,-1,10
-2667,0,10
-2734,-2,9
-4765,-1,7
-2463,0,9
-5212,0,8
-2483,-1,8
-3699,-2,10
-2608,0,9
-758,0,10
-761,0,9
-751,2,9
-3256,3,8
-1449,0,9
-1008,1,9
-5085,2,9
-3939,0,10
-3052,-3,11
-4754,0,11
-550,-1,10
-2590,0,11
-460,-1,10
-1913,1,8
-254,2,9
-2244,1,9
-1707,0,9
-1865,0,10
-4081,-2,10
2034,-3,12
-5367,0,9
1835,-2,13
-626,-2,10
-178,0,8
3909,0,7
1424,0,9
4141,0,9
-962,0,7
163,-1,11
1344,0,9
-1780,0,8
-2064,-1,10
-5517,-1,10
-6373,-1,8
-6228,-1,8
-3564,0,9
-5160,0,9
-1195,0,8
-1166,2,7
-2024,1,8
573,1,10
-992,0,9
-2655,0,12
-1637,-1,11
-3016,0,10
-1639,-1,10
-1525,1,10
-3101,0,9
-3622,0,9
-4694,1,10
-4847,0,10
-3939,-2,11
-4614,-1,10
-805,-3,11
2913,-2,9
-2158,1,8
3853,0,13
2832,-1,9
