0,0,0
-652,0,5
301,0,8
23,0,7
-520,0,8
-5709,-1,16
-6803,-1,14
-2444,-1,10
-3389,0,10
-3400,-1,11
-2459,0,9
-6402,0,12
-1481,-1,8
-3345,0,8
-5052,0,11
-1279,0,9
-1870,0,8
-1402,0,12
-1411,0,9
-13,1,8
-3346,0,12
-3057,-1,11
-2009,-1,9
-3072,-2,8
-1660,-3,11
-2353,-1,9
-733,-1,11
-904,0,9
2276,0,9
2184,-1,9
1245,0,9
2197,0,9
2059,0,8
1539,0,11
161,1,9
-695,0,9
-726,-1,11
-3827,-1,9
-2324,-2,10
-3532,-2,10
-2611,-1,9
-2159,0,8
-1119,0,8
-1455,0,7
-472,0,7
-1547,1,7
-21,0,7
-1166,-1,9
-1699,-1,9
-2759,-1,9
-2734,-1,9
-4692,0,11
-5025,0,10
-5780,-1,10
-5223,-1,10
-6107,0,9
-3348,0,9
-2310,0,10
-790,0,8
-832,0,8
-2756,1,10
-2584,0,10
-4412,-1,12
-3726,-2,11
-1326,-3,12
-2195,-3,11
-2121,-2,11
-521,-2,11
-1605,-1,10
-465,-1,10
369,-1,9
1552,0,9
1886,0,8
4076,0,7
3749,1,8
2362,1,8
-10,0,8
-1883,0,10
-4933,-1,10
-4424,-3,10
-4653,-2,10
-2230,-2,10
-568,-1,8
-1116,0,9
-1020,0,7
-306,0,8
-1943,0,8
-668,1,8
-682,0,9
-3175,0,9
-4098,0,10
-3322,-1,10
-4577,0,10
-5396,-1,10
-4242,-1,9
-3778,-1,9
-5030,0,9
-3850,0,9
-2232,0,8
-406,0,9
-826,0,9
-1100,0,8
8,0,9
8,0,10
1988,0,10
-174,-2,12
-2958,-2,11
-2551,-3,11
-2228,-2,11
-1931,-1,10
-1339,0,9
-76,0,9
480,0,9
-389,1,7
1136,0,9
1585,0,9
1784,1,8
-243,0,10
-1761,0,11
-3718,-1,10
-5392,-3,11
-4762,-3,11
-3006,-2,10
-1859,-1,8
410,0,7
354,0,7
1113,1,8
-1150,0,8
-1805,0,8
-1790,0,9
-2166,0,9
-1919,0,10
-2490,-1,10
-5166,0,9
-5462,-1,11
-5977,-1,10
-4868,-1,9
-5380,0,10
-3391,0,9
-1360,0,9
55,0,8
284,0,8
-269,0,8
-29,0,9
-923,0,9
-2417,0,10
-1945,-1,10
-3236,-2,11
-4389,-2,12
-3039,-3,10
-2091,-1,10
-323,-1,9
1009,0,9
-312,0,9
-527,0,9
166,0,9
-1002,0,9
1006,1,9
949,1,9
-504,0,10
-1878,-1,10
-3386,-1,10
-4084,-3,11
-3161,-2,10
-2507,0,9
-1226,-1,10
-1047,0,9
-260,0,8
-684,0,8
-381,0,9
873,0,9
-1465,0,9
-2621,-1,10
-2916,-1,9
-3343,-1,9
-2597,0,10
-3958,0,9
-4629,0,9
-3221,0,9
-2107,-1,9
-3190,0,8
-1324,0,9
-84,0,8
-2089,0,8
-2842,1,9
-1556,1,8
-1971,0,9
-3204,0,10
-4078,-1,11
-4390,-2,11
-3746,-3,11
-2775,-3,11
-2607,-1,10
-1208,-1,10
-1556,-1,9
120,0,9
1669,0,8
3281,0,8
1910,0,9
2134,0,9
-15,0,10
-1031,0,10
