1388,5,7
1271,1,7
95,0,8
-103,2,10
-2457,2,11
-3219,-1,11
-5939,-2,13
-8438,-2,14
-8549,-6,13
-7336,-7,12
-6150,-4,11
-4631,-3,10
608,-2,7
3103,1,9
4617,0,9
4160,0,9
4294,0,10
-3453,-1,10
-2589,-2,8
-3642,0,8
-4021,0,8
-2260,-1,7
-4688,-2,8
-6150,-1,9
-2845,-2,10
-1560,-4,11
-1500,-1,12
1255,1,10
2181,0,9
5138,4,8
3447,5,7
469,3,9
-4694,0,9
-6589,-1,11
-10883,-5,11
-5398,-1,9
-3251,2,7
-137,1,7
452,1,6
1906,3,6
3012,2,8
1911,1,8
-213,2,9
-1342,2,11
-2030,0,11
-4893,-2,12
-7396,-3,13
-8244,-6,13
-8181,-7,12
-7143,-4,12
-3441,-2,9
2077,0,8
2873,1,9
5538,0,8
3130,0,9
470,1,9
108,0,8
-4552,-1,8
-4440,0,8
-5684,1,7
-5478,-1,8
-5055,-3,8
-5147,-2,9
-3434,-3,12
-1557,-5,10
1284,-2,10
3668,1,10
3985,2,8
3814,4,8
834,5,9
-48,3,7
-2659,0,8
-6474,-1,10
-9165,-3,11
-7329,-5,10
-6095,0,8
-518,1,8
1004,2,7
2085,5,6
3855,4,6
364,1,9
670,1,9
-1861,1,12
-6200,0,13
-7178,-2,12
-6976,-2,14
-8773,-4,13
-6468,-6,12
-4996,-4,11
-4115,-3,11
791,-2,9
1731,0,8
4184,2,10
3563,1,8
4837,0,9
1988,2,8
388,1,8
-2580,-2,8
-4745,1,8
-4781,-1,8
-5574,-2,8
-3183,-2,10
-3048,-3,11
-1101,-5,11
-836,-2,10
-781,1,9
1009,1,10
1657,4,7
589,6,7
878,5,8
-2057,0,8
-4884,-1,10
-8791,-4,12
-7786,-7,11
-6144,-4,9
-5868,1,9
-1993,4,6
1541,6,6
1673,5,7
2104,1,8
-654,0,9
-2312,0,12
-3052,-2,12
-4686,-3,13
-6520,-1,13
-5069,-2,12
-4987,-4,13
-4863,-3,11
-1520,-2,10
1434,-3,9
230,-1,9
4653,1,9
4245,0,9
3190,0,9
1854,0,9
-3472,-2,8
-532,-2,7
-3887,0,7
-3282,-1,8
-2092,-1,8
-5100,0,9
-2359,0,10
-848,-2,11
-870,-1,11
-1565,-1,10
1933,-1,10
2510,2,8
2126,6,7
1004,5,7
-4838,2,8
-8756,0,9
-9743,-2,11
-7364,-6,12
-6936,-1,11
-2454,0,9
705,1,8
2504,4,7
2713,4,8
3705,1,8
727,0,8
-701,1,10
-1450,0,9
-2272,-1,9
-5210,0,12
-6453,-2,12
-5142,-6,13
-6332,-5,13
-4888,-3,13
-2341,-4,12
19,-3,10
2872,0,10
3520,1,8
3612,0,9
2046,1,8
265,1,9
-1029,-1,9
-3534,-1,10
-3413,-1,8
-2263,-2,8
-3028,0,8
-3490,0,6
-2681,-1,8
-3038,-1,9
-2642,0,9
-247,-1,11
-210,0,8
1319,3,8
1513,4,9
2686,2,9
-904,2,10
-6652,0,11
-9562,-5,12
-8838,-5,11
-6753,-1,11
-3669,1,7
933,4,7
1006,3,8
237,0,8
88,-1,11
-104,0,10
84,0,10
391,0,10
40,1,10
-1239,1,10
-4705,-2,10
-7548,-4,11
-6680,-4,12
-5133,-4,10
-2992,-3,12
-448,0,10
783,0,9
2565,0,8
2451,0,7
1730,0,8
-27,-2,9
-836,-1,9
200,1,8
-1457,1,8
-1343,0,8
-1699,0,9
-6717,-1,11
-7142,-6,12
-5886,-2,11
-1610,0,9
5,2,7
5,6,7
329,6,7
1954,5,7
1146,3,9
-309,1,10
-3309,-2,10
-4383,-2,10
-3600,0,10
-2231,0,10
-3934,-1,11
-4064,0,10
-3819,-1,10
-3693,-2,10
826,0,8
1514,3,8
-12,3,9
-215,1,8
-995,0,11
-3934,-2,13
-4611,-6,11
-4654,-6,10
-2707,-2,9
1430,0,8
434,3,7
684,1,9
-893,-1,8
-2167,-1,9
-2036,-2,10
-2943,-3,10
-1395,-3,9
-1971,0,8
-1943,1,9
-1809,-1,8
-2961,0,9
-2745,0,11
-2399,-3,10
-2434,-3,10
-564,1,10
101,3,8
738,2,7
-52,4,8
-2556,4,9
-3292,-1,10
-5300,-3,13
-4062,-2,11
-640,-2,10
2664,2,8
1455,4,7
3706,2,6
2013,2,6
380,2,8
-1063,0,9
-2472,-1,9
-3911,0,11
-3493,0,12
-5802,-3,11
-5518,-2,12
-4566,-2,12
-4933,-4,11
-3115,-4,10
653,-1,9
2659,-1,8
3246,0,8
3491,1,9
1971,0,9
473,0,10
-3038,0,10
-7304,-1,8
-5155,-2,9
-5581,0,8
-6501,0,9
-3501,-3,9
-2503,-2,9
-3681,-1,12
-1843,-3,11
-999,-3,11
-33,1,11
1555,4,8
3817,2,6
1882,4,6
1747,5,6
-1719,1,9
-5112,-4,11
-7718,-3,12
-3397,-4,11
-3078,0,9
-128,3,8
3380,3,6
5473,4,6
2700,4,7
-540,1,10
-1143,-1,9
-4078,0,11
-4527,0,12
-3390,-1,11
-4054,-1,10
-3595,-1,11
-5377,-4,11
-5767,-4,11
-2406,-2,10
998,-1,9
3734,1,8
3615,4,9
4507,1,8
-283,0,8
107,0,9
-3005,-1,8
-3777,-2,8
-4686,-1,9
-5553,0,8
-4091,-2,10
-4619,-3,11
-4211,0,10
-3080,-3,11
-2589,-5,11
-530,-1,9
1493,3,10
3037,3,7
2181,5,7
-435,2,9
-1297,-2,8
-7188,-3,10
-8274,-4,13
-5269,-5,11
-2939,-2,9
-1957,2,9
2102,3,7
1940,4,5
2999,6,6
3549,3,7
809,0,9
-3486,-2,11
-6093,-1,12
-5219,-2,13
-8078,-2,11
-5654,-1,11
-4585,-4,10
-3076,-4,9
684,-2,9
626,-2,9
3106,0,8
3612,3,9
1580,2,8
897,0,8
-2143,1,8
-4348,0,9
-4107,-3,9
-6813,-2,9
-5951,-1,10
-4863,-3,9
-3679,-4,10
-3307,0,11
-405,0,10
1520,-2,10
2087,0,9
3787,2,9
3863,0,9
2036,2,8
142,5,10
-2021,3,10
-5664,-2,10
-7480,-2,11
-6184,-4,9
-4899,-3,8
-2782,1,8
-1835,2,7
902,1,6
1397,4,8
2838,4,8
2108,1,8
1318,0,9
-1337,1,10
-2486,0,10
-5951,-2,11
-9024,-3,12
-10387,-4,13
-7499,-4,12
-3449,-2,12
-24,-2,10
3120,-1,9
4439,1,9
4113,1,9
2743,0,9
1449,1,9
-2077,0,9
-2715,-1,9
-1684,0,7
-2441,2,7
-3653,0,8
-5317,-4,7
-5098,-2,9
-6393,-2,11
-1468,-4,12
-1025,-4,11
-915,0,9
3603,1,7
7796,3,7
3762,4,7
-248,1,7
-3358,-2,9
-8246,-3,11
-7827,-6,11
-7318,-5,11
-3737,-1,10
-1622,1,9
818,1,7
2653,3,7
1665,5,6
94,2,7
801,1,7
-1040,3,9
-3684,1,11
-4802,-2,12
-8005,-2,13
-8837,-4,14
-8409,-7,13
-6027,-3,11
-1427,-2,10
3888,0,8
4482,2,7
6017,2,8
5884,0,8
2682,0,9
-633,1,11
-3223,-1,9
-2401,-1,8
-4102,0,9
-5079,0,8
-3557,-2,8
-4621,-2,9
-4111,-2,10
-1535,-4,11
-2996,-4,11
-159,0,10
-565,3,8
2431,6,7
2886,5,7
-14,2,8
-101,-1,9
-7195,-2,10
-8471,-5,12
-7417,-5,12
-5669,-1,10
-2931,1,9
51,1,6
3298,4,5
3496,6,6
2627,3,7
871,0,9
-3031,1,12
-5594,-1,13
-4998,-4,13
-6898,-2,13
-6572,-2,13
-4820,-4,11
-4252,-2,10
-501,-3,9
1356,-2,10
3747,1,8
4255,2,9
5097,0,9
2792,1,8
-1891,0,10
-4412,-1,9
-5157,-2,7
-5248,0,8
-3902,0,8
-5264,-2,8
-4136,-2,9
-2796,-2,11
-864,-3,10
1108,-3,10
-133,0,10
2247,2,7
3365,5,7
2227,6,6
-412,2,8
-4869,0,9
-7862,-2,11
-8443,-5,12
-8091,-5,12
-5052,-2,11
-2857,1,9
-1036,2,8
1805,5,6
3988,6,6
3369,3,8
-216,0,8
-1533,0,11
-5147,-1,13
-6189,-2,13
-5646,-2,13
-5866,-1,12
-3137,-4,11
-3539,-3,11
-305,-3,10
1282,-2,8
3461,0,10
4364,2,9
3723,2,8
2129,1,9
-791,0,8
-1110,0,7
-2957,-1,7
-5501,0,8
-4669,0,8
-6363,-3,9
-7139,-4,10
-3464,-2,12
-5199,-3,11
-1427,0,9
1160,2,9
4376,3,8
3181,4,5
-328,6,7
-2124,3,9
-4417,-1,9
-8135,-4,12
-11063,-5,13
-6421,-5,13
-4174,-2,10
-2379,2,8
2727,4,7
4072,5,6
1970,6,6
2460,2,8
